"Transcript","logFC","AveExpr","t","P.Value","adj.P.Val","B","signif"
"ENST00000371429",-0.20471055795396,4.17729518120474,-2.2108287659689,0.0571664317231871,0.210019800207315,-4.78783565690476,FALSE
"ENST00000509690",-0.965595922502864,2.27225579434488,-2.21051262616569,0.0571949150345826,0.210070786440005,-4.78831954656231,FALSE
"ENST00000550836",0.791065949233756,3.23047864128952,2.21042216092913,0.0572030682754946,0.210070786440005,-4.78845801130672,FALSE
"ENST00000535589",0.227362962622343,7.10562256335644,2.2101062033047,0.0572315531681403,0.210114077096176,-4.78894160056793,FALSE
"ENST00000375812",0.371044490433292,4.18514031751685,2.20995926048547,0.0572448054408434,0.210114077096176,-4.7891664983384,FALSE
"ENST00000337917",0.414739124971236,4.00141371893954,2.20991274640722,0.0572490010180254,0.210114077096176,-4.78923768794474,FALSE
"ENST00000579445",0.714034170076392,3.1452240174152,2.20921462470525,0.0573120081620827,0.210274226608878,-4.79030611666971,FALSE
"ENST00000449103",0.480768558979782,3.80636394493098,2.20917687919987,0.057315416732348,0.210274226608878,-4.79036388131416,FALSE
"ENST00000440650",-0.346884761200181,3.80425287862922,-2.20882014286786,0.0573476413294058,0.210347813185413,-4.79090980857727,FALSE
"ENST00000518010",-0.467183323117525,4.11450013496085,-2.20870260199332,0.0573582629096673,0.210347813185413,-4.79108968118423,FALSE
"ENST00000509910",0.254532936491264,2.5695976566351,2.20853582168225,0.0573733373415696,0.210361306983658,-4.79134490082676,FALSE
"ENST00000460030",-0.383593287100464,2.45209306007904,-2.20832255701977,0.057392618953395,0.210390218129195,-4.79167124745526,FALSE
"ENST00000409735",1.47922249623546,4.1313304510319,2.20752535975021,0.0574647515002583,0.21061282061669,-4.79289108460226,FALSE
"ENST00000558012",-0.313690701625733,3.18553544819168,-2.20737055932051,0.0574787686223847,0.210622379423947,-4.79312794116043,FALSE
"ENST00000581603",2.08313371005125,1.87427553552205,2.20622087317104,0.0575829778611693,0.210941855676919,-4.79488692261879,FALSE
"ENST00000601537",0.370116594246506,2.33716746193299,2.20605090435477,0.0575983998854515,0.210941855676919,-4.79514695026383,FALSE
"ENST00000325748",-0.194148224515968,4.31358966278389,-2.20602874430525,0.0576004108651253,0.210941855676919,-4.79518085156609,FALSE
"ENST00000584512",2.81535468035577,1.76227399259515,2.20578995316217,0.0576220850719334,0.210941855676919,-4.79554615823006,FALSE
"ENST00000394738",-0.160239557188641,4.5065885979678,-2.20577893522047,0.0576230853246684,0.210941855676919,-4.79556301342743,FALSE
"ENST00000619580",0.242214842510143,5.88625170660758,2.20558555546188,0.0576406438990646,0.210964299567928,-4.79585884155785,FALSE
"ENST00000349703",-0.157913213344409,3.66175352289541,-2.20484253800605,0.0577081577974455,0.211169534410038,-4.79699543443178,FALSE
"ENST00000513119",0.244260742418561,4.81900334010536,2.20464601049373,0.0577260282050891,0.211193065139546,-4.79729604665162,FALSE
"ENST00000459800",0.529101577612109,2.63889511205335,2.20439084080361,0.0577492391362325,0.211236121199522,-4.79768634927185,FALSE
"ENST00000338369",-0.370849840712288,3.68999536960597,-2.20423970262145,0.0577629914169317,0.211244569046746,-4.79791752209249,FALSE
"ENST00000297156",-0.21548137853448,3.26365728758163,-2.2037384439562,0.0578086247825397,0.211369582513461,-4.79868419253493,FALSE
"ENST00000404989",-0.159688701706033,5.8422294286428,-2.20332742856194,0.0578460691417863,0.211436764441025,-4.7993128048321,FALSE
"ENST00000333119",-0.164087414984417,6.93426192762859,-2.2032853377347,0.0578499050534433,0.211436764441025,-4.79937717746754,FALSE
"ENST00000535750",-0.577936757994954,3.7148176786016,-2.20274843082837,0.0578988576147754,0.211528274700602,-4.80019828267962,FALSE
"ENST00000262815",0.221951526828368,3.43722222767318,2.20213343445935,0.057954980175249,0.211528274700602,-4.8011387516538,FALSE
"ENST00000433529",0.489683335344197,2.65566164387572,2.20213178061806,0.0579551311716868,0.211528274700602,-4.80114128066531,FALSE
"ENST00000504639",0.866365874454602,2.13599224573432,2.20211997259864,0.0579562092603247,0.211528274700602,-4.80115933717087,FALSE
"ENST00000347968",0.472874679634175,2.13735531574906,2.2020919856266,0.0579587645888601,0.211528274700602,-4.80120213400036,FALSE
"ENST00000529447",0.343261030502795,3.32337256918502,2.20204592357778,0.0579629704899397,0.211528274700602,-4.80127257039822,FALSE
"ENST00000560370",1.84700883405815,2.4577160560582,2.20186145020462,0.0579798176707598,0.211528274700602,-4.80155465669113,FALSE
"ENST00000470541",0.392758124130323,3.68503452893058,2.20184381684825,0.0579814283041102,0.211528274700602,-4.80158162032217,FALSE
"ENST00000617285",-0.147350298546565,5.56780050214786,-2.20182888015575,0.0579827926582922,0.211528274700602,-4.80160446037167,FALSE
"ENST00000366581",-0.197752244590916,4.03518346688714,-2.20175519431851,0.0579895237668463,0.211528274700602,-4.80171713456887,FALSE
"ENST00000590899",-0.395596924015764,2.30553513971173,-2.20075682689871,0.0580807993302707,0.211819367134754,-4.8032436627041,FALSE
"ENST00000396828",0.525125575369158,2.36294237726283,2.20019797824978,0.0581319537748067,0.211964052663778,-4.80409808141884,FALSE
"ENST00000247194",0.413388346269404,2.39219778564456,2.1999054706417,0.0581587462829444,0.211984017875127,-4.80454527234543,FALSE
"ENST00000311832",0.366635776930159,3.96904650268202,2.19983184999498,0.0581654915518882,0.211984017875127,-4.8046578226109,FALSE
"ENST00000550107",0.480841664764438,3.04597014657981,2.19976215649688,0.058171877718184,0.211984017875127,-4.80476436824681,FALSE
"ENST00000492791",-0.255814074376374,3.12061257886255,-2.19936350130088,0.0582084206421467,0.212033482049702,-4.80537380607996,FALSE
"ENST00000600336",0.72716294643843,3.13934269237829,2.19934691458394,0.0582099415618394,0.212033482049702,-4.80539916217007,FALSE
"ENST00000332012",-0.345303609097678,2.68242613200029,-2.19918319551002,0.0582249558904248,0.212033482049702,-4.80564943674516,FALSE
"ENST00000519954",-0.591196259949915,2.33445069360852,-2.19911301217737,0.0582313934235409,0.212033482049702,-4.80575672340663,FALSE
"ENST00000433985",0.218271652126581,3.76313310496394,2.19873283894061,0.058266276827486,0.212118662297815,-4.8063378654387,FALSE
"ENST00000507256",-0.550925489546519,2.25065172352032,-2.19780283388457,0.0583516977608862,0.212387754803573,-4.80775938889979,FALSE
"ENST00000241052",0.17075190222901,6.79794860984802,2.19755750564413,0.058374251714716,0.21240056106997,-4.80813435111283,FALSE
"ENST00000397063",1.34019822593748,3.08272153889033,2.19742833419177,0.0583861303872965,0.21240056106997,-4.80833177392279,FALSE
"ENST00000299543",0.327782153503762,2.29629774228302,2.19738917160065,0.0583897322696549,0.21240056106997,-4.80839162859823,FALSE
"ENST00000361682",-0.277559765045487,2.59457933140304,-2.19704054831325,0.0584218056848366,0.212468302004777,-4.80892444004961,FALSE
"ENST00000394225",0.312655986283585,5.62432793664634,2.19693659702729,0.0584313725842723,0.212468302004777,-4.80908330786562,FALSE
"ENST00000588815",0.257112434282053,8.46276418809481,2.19676381004794,0.0584472780219748,0.21248428506571,-4.80934737252524,FALSE
"ENST00000492029",2.44720685358786,2.31182537747168,2.19634256159644,0.0584860727881695,0.212546646886897,-4.80999113107088,FALSE
"ENST00000380191",0.161737436532504,7.37711427465006,2.19626392671096,0.0584933174570259,0.212546646886897,-4.81011129874983,FALSE
"ENST00000393183",-0.343194470271429,3.96032578167206,-2.19620256343696,0.0584989714984195,0.212546646886897,-4.81020507168241,FALSE
"ENST00000331821",-0.133467777273236,8.07177125379978,-2.19604615517144,0.058513385466322,0.212557184001135,-4.81044408567344,FALSE
"ENST00000370854",0.225125954986048,3.9100131071866,2.19581690704645,0.0585345183911551,0.212588384652073,-4.81079440164376,FALSE
"ENST00000620081",-0.757435071781159,6.00588211078335,-2.19567922924917,0.0585472136445329,0.212588384652073,-4.81100478386234,FALSE
"ENST00000613916",-2.28829821162922,2.05956816208032,-2.19557666081906,0.0585566732305505,0.212588384652073,-4.81116151414628,FALSE
"ENST00000380815",-0.213597248559539,3.10040006412814,-2.19545347122851,0.058568036636176,0.212588384652073,-4.81134975230627,FALSE
"ENST00000394196",0.226384705520723,2.86191706988528,2.19465496711223,0.0586417459317563,0.212814089177541,-4.81256983178221,FALSE
"ENST00000578930",-1.05198770474877,2.9733299035991,-2.19409645674778,0.0586933558963555,0.212944678165721,-4.81342314554162,FALSE
"ENST00000296490",0.165932496377737,5.56773815025682,2.19401593935684,0.0587007999125374,0.212944678165721,-4.81354615866242,FALSE
"ENST00000553533",0.401103720988028,2.4423634978093,2.19316804415694,0.0587792462386035,0.213187360473646,-4.81484149033622,FALSE
"ENST00000549983",-0.308133432819742,3.1621748153899,-2.19278700322347,0.0588145333454075,0.213273443348962,-4.8154235668191,FALSE
"ENST00000563498",-0.412343385334891,4.09975011447754,-2.19241589620914,0.0588489205565184,0.213306796443251,-4.8159904439852,FALSE
"ENST00000496460",0.756450194335672,2.62260854972781,2.19220250205632,0.058868702875194,0.213306796443251,-4.81631639912685,FALSE
"ENST00000487747",-1.54450263187854,1.81789932474359,-2.19219521694071,0.0588693783442517,0.213306796443251,-4.81632752684969,FALSE
"ENST00000584265",-0.865065635064468,4.314052961832,-2.19218906268575,0.0588699489669229,0.213306796443251,-4.81633692722088,FALSE
"ENST00000521127",-0.332139966604334,5.39185612191733,-2.19170170481701,0.058915154101126,0.213428700914617,-4.81708132533325,FALSE
"ENST00000576917",0.311451584440479,3.71864853414844,2.19115003535123,0.0589663657425945,0.213572312727886,-4.81792390396907,FALSE
"ENST00000366514",-0.249573202298058,5.00289775554259,-2.19088559292507,0.0589909295532676,0.21359645290623,-4.81832777467827,FALSE
"ENST00000463479",-0.384030940582854,2.49754761025096,-2.19082917970063,0.0589961710291352,0.21359645290623,-4.81841393040946,FALSE
"ENST00000482016",0.56188511128702,3.36515171063152,2.19050099215479,0.0590266727466578,0.2136649814855,-4.81891513585536,FALSE
"ENST00000262457",0.272475029513073,2.49840293302173,2.19017386747325,0.0590570911352014,0.213666351301616,-4.81941469934815,FALSE
"ENST00000426395",0.499212910000124,6.49946663043489,2.19013591038246,0.0590606216558068,0.213666351301616,-4.81947266373032,FALSE
"ENST00000279146",-0.173290329383544,6.03223249763502,-2.19012353299776,0.0590617729642027,0.213666351301616,-4.81949156521543,FALSE
"ENST00000307602",0.221313498133604,2.94687966590648,2.18939722136357,0.0591293710749973,0.2138689889137,-4.82060066759361,FALSE
"ENST00000455596",0.462423491086667,4.36053610214941,2.18903323505133,0.0591632760737583,0.213949465307426,-4.82115645218524,FALSE
"ENST00000546392",-0.197262031366236,6.12034710694023,-2.188831620542,0.0591820645217427,0.213949465307426,-4.82146429506804,FALSE
"ENST00000314835",-0.362156647411245,2.72669673609491,-2.18878522913473,0.0591863885664386,0.213949465307426,-4.82153512856594,FALSE
"ENST00000306384",-0.345433963515698,2.52373717966496,-2.18857679314348,0.059205820281884,0.213977808970999,-4.82185337788929,FALSE
"ENST00000390981",0.805117148880501,2.78301051178688,2.18838381704796,0.0592238163280537,0.213996575861709,-4.82214801555337,FALSE
"ENST00000257663",0.250008310040991,3.45648263565815,2.18827253350548,0.0592341965577885,0.213996575861709,-4.82231792130659,FALSE
"ENST00000593646",0.274708444849235,7.72358071522625,2.1875859211058,0.0592982815472902,0.214186181890926,-4.8233661808568,FALSE
"ENST00000279452",0.540729393311455,4.24496490737065,2.18727849668222,0.0593269971330234,0.214247983973542,-4.82383550259399,FALSE
"ENST00000507999",0.235767973979784,2.79132686205619,2.18674562794011,0.059376803222196,0.21438591126246,-4.82464895376646,FALSE
"ENST00000461377",-0.298895054985583,2.50761371110958,-2.1866201874712,0.059388533855472,0.214386336235015,-4.8248404377279,FALSE
"ENST00000317058",-0.242841346340636,3.9122303450711,-2.18641999037855,0.0594072601207368,0.21440514971586,-4.82514603138061,FALSE
"ENST00000319863",-0.245601847930156,2.96378927457959,-2.18631617297596,0.0594169734004842,0.21440514971586,-4.82530450212253,FALSE
"ENST00000537601",0.399432777226356,2.16071302413032,2.1861907300186,0.0594287120785414,0.214405599703333,-4.82549598037694,FALSE
"ENST00000307630",0.218867499715484,6.77315494446924,2.18592629281472,0.0594534650134036,0.214452992890278,-4.82589961270118,FALSE
"ENST00000545896",0.753790724358435,2.49397395671847,2.18416299467681,0.0596187801018466,0.215007286473958,-4.82859076402385,FALSE
"ENST00000448389",0.422343056115896,2.98393420869385,2.18337629847057,0.0596926813614298,0.215198407997089,-4.82979124461147,FALSE
"ENST00000221561",0.35164103647469,3.61850198870798,2.1833506793457,0.0596950895050697,0.215198407997089,-4.82983033696882,FALSE
"ENST00000353107",-0.175252575390748,6.21355490180192,-2.18239528857378,0.0597849625094279,0.215480318798623,-4.83128808949763,FALSE
"ENST00000617047",-0.481080220090453,2.34698036615538,-2.18189113976344,0.0598324411196575,0.215589272940886,-4.83205726343159,FALSE
"ENST00000497774",-0.350973982895106,4.38098840452132,-2.18182632283459,0.0598385479957261,0.215589272940886,-4.83215615057723,FALSE
"ENST00000391762",0.269285176834388,5.15335542555945,2.18165293234321,0.0598548873945371,0.215606063646937,-4.83242067795616,FALSE
"ENST00000600196",0.414590570418103,2.64826190602377,2.18104277913066,0.0599124199020492,0.215749369106875,-4.83335149509848,FALSE
"ENST00000354420",-0.4339835866658,5.86919109530589,-2.18089580621777,0.0599262863868595,0.215749369106875,-4.83357569919764,FALSE
"ENST00000520841",0.305713304491256,3.21573220663379,2.18085918402338,0.0599297420802287,0.215749369106875,-4.83363156498788,FALSE
"ENST00000486121",0.501536488881041,2.47703455849961,2.18073546423193,0.0599414178077657,0.215749369106875,-4.83382029314002,FALSE
"ENST00000366999",0.176654702125666,4.48433874327528,2.17936803038648,0.0600706149003528,0.216155650875446,-4.83590606066507,FALSE
"ENST00000495786",0.694143022319847,2.5784928626439,2.17929299593443,0.0600777121847091,0.216155650875446,-4.8360205021688,FALSE
"ENST00000512707",-1.25213469275458,2.8976771440398,-2.17899744391077,0.0601056755904689,0.216214122579043,-4.83647126420082,FALSE
"ENST00000354698",-0.316169502136051,2.79510811089341,-2.17846781955058,0.0601558175838902,0.216352337505591,-4.83727898318076,FALSE
"ENST00000519789",0.355134700688292,3.00668872981802,2.17823980330817,0.0601774176063157,0.216382010172355,-4.83762671046902,FALSE
"ENST00000402297",0.192741719380716,3.54639816977897,2.178133292528,0.0601875100067733,0.216382010172355,-4.83778913738846,FALSE
"ENST00000572484",0.42275551427888,3.7726994592197,2.17734987428168,0.0602617937643669,0.216606887594232,-4.83898377275426,FALSE
"ENST00000416160",0.358084597433906,2.16154322154785,2.17711339614063,0.0602842343452226,0.216620038297989,-4.83934435686556,FALSE
"ENST00000216259",0.226294330576903,4.72256914959548,2.17692653109557,0.0603019727066575,0.216620038297989,-4.83962928334343,FALSE
"ENST00000265339",0.175590106510939,3.41997929450898,2.17685290651883,0.060308963006769,0.216620038297989,-4.83974154226764,FALSE
"ENST00000285873",-0.155407569525636,4.16135152735667,-2.17678711277305,0.0603152104813456,0.216620038297989,-4.83984186032282,FALSE
"ENST00000424952",-0.175802528285587,6.3545895769646,-2.17669327452833,0.0603241220350989,0.216620038297989,-4.839984937471,FALSE
"ENST00000583944",0.851860084177132,3.84166827539132,2.1764565252264,0.0603466112042265,0.21665865216671,-4.84034590707255,FALSE
"ENST00000320865",0.299026329038654,2.80599363412337,2.17610866230995,0.0603796701793128,0.216723631575809,-4.84087627232027,FALSE
"ENST00000372824",-0.410447005037998,2.49759631228266,-2.17595508546943,0.0603942709423879,0.216723631575809,-4.84111041456813,FALSE
"ENST00000616561",-1.96935105422299,1.743685179709,-2.17589558424496,0.0603999287393716,0.216723631575809,-4.84120112860343,FALSE
"ENST00000466099",-0.476004655532953,2.63150566966244,-2.1757086816307,0.0604177041510854,0.216739312269572,-4.84148607136587,FALSE
"ENST00000308924",-0.244137758713087,5.49243945556056,-2.1756027650036,0.0604277796571955,0.216739312269572,-4.84164754397901,FALSE
"ENST00000582900",-0.940104645251019,1.96269945733041,-2.17532725487455,0.0604539957836001,0.216791223030505,-4.84206755675208,FALSE
"ENST00000391737",0.51403577598308,3.26180662616779,2.17486576757406,0.0604979335984035,0.216829125325156,-4.84277105938669,FALSE
"ENST00000455245",-0.322685587820309,2.60629334819589,-2.17484944640444,0.0604994880978754,0.216829125325156,-4.84279593907626,FALSE
"ENST00000278980",0.269272074810832,3.3121545735418,2.17484616217149,0.0604998009073115,0.216829125325156,-4.84280094549451,FALSE
"ENST00000421459",0.287521268219398,3.23874013648806,2.17451398928661,0.0605314471992543,0.216900436091893,-4.84330729304762,FALSE
"ENST00000375040",0.275848763545751,5.74323293913669,2.17365167123656,0.0606136766970687,0.217152937221926,-4.84462167392855,FALSE
